,country,gdp_pc,gni_pc,S&P_global_indices,Mkt_cap_domestic_to_gdp,Stock_mkt_cap_to_gdp,exports_to_gdp,income_level
49,"Congo, Dem. Rep.",1141.39393437139,1110.0,,,,28.6045874477254,Low
50,"Congo, Rep.",3620.96829731244,3060.0,,,,54.2328770978065,Low
51,Costa Rica,21143.342816956,19930.0,,3.07417210886171,3.090473,31.5116552096468,High
52,Cote d'Ivoire,5463.47925943116,5300.0,2.95949633496631,11.9503826558372,11.95038,21.5515551658309,Middle
53,Croatia,29133.989479622,29240.0,-2.12576089292171,38.8610486147429,39.72012,42.0248936202919,High
54,Cuba,,,,,,8.16845517549743,
55,Curacao,21405.8505163435,22200.0,,,,,High
56,Curaçao,,,,,,,
57,Cyprus,38458.1912618072,36840.0,-10.3902333706061,19.0680835656633,19.71556,76.0251308080258,High
58,Czech Republic,42049.1859541573,40580.0,-4.09667487711539,10.847220428815,10.92825,70.9876316658715,High
59,Denmark,60551.6401721314,62600.0,40.9083481817627,,,54.8815410876214,High
60,Djibouti,5779.60986998271,5610.0,,,,153.443249997671,Middle
61,Dominica,10849.1867569581,11150.0,,,,,Middle
62,Dominican Republic,17928.9770702416,17050.0,,,,18.2956971595932,High
63,Early-demographic dividend,9248.23514349933,9152.66268195621,,107.113621193404,,23.758088455092,Middle
64,East Asia & Pacific,18446.8810195558,18359.576325226,,124.556731494019,,26.7320335683058,High
65,East Asia & Pacific (IDA & IBRD countries),15337.6551493311,15189.2260049982,,82.0118376244662,,21.9844097419986,High
66,East Asia & Pacific (excluding high income),15169.480056106,15022.6423954007,,82.0118376244662,,21.9850135961357,High
67,Ecuador,10891.7147430596,10580.0,,,,22.5325811136162,Middle
68,"Egypt, Arab Rep.",12602.3092736096,12210.0,-22.4090995285298,11.3212538923997,11.38934,13.1067463706234,Middle
69,El Salvador,8417.35052886245,7970.0,,,,25.5304252818328,Middle
70,Equatorial Guinea,17933.8399807187,13340.0,,,,43.3250374271682,High
71,Eritrea,,,,,,,
72,Estonia,37925.1167990798,37850.0,13.831169140295,,,71.1758186404743,High
73,Eswatini,8862.43873631802,7970.0,,,,45.0239021747964,Middle
74,Ethiopia,2421.90986275822,2410.0,,,,7.08963417832595,Low
75,Euro area,47061.6638650434,47227.3004261685,,,,43.0488880192756,High
76,Europe & Central Asia,35606.4892969988,35366.8337154846,,,,40.2073736330036,High
77,Europe & Central Asia (IDA & IBRD countries),23685.6422018081,23186.3251451466,,36.4621663941685,,32.7943240456673,High
78,Europe & Central Asia (excluding high income),22664.6753520324,22227.161170969,,37.8977314074413,,29.3568397419436,High
79,European Union,44765.769527271,44770.5148455192,,,,44.4791072897503,High
80,Faroe Islands,,,,,,,
81,Fiji,12074.3452291337,11330.0,,,,27.2406819949522,Middle
82,Finland,50810.5274084823,51680.0,18.1638592542283,,,36.1851047343216,High
83,Fragile and conflict affected situations,4320.30539858911,4216.61856571739,,,,,Middle
84,France,46712.0101128339,47450.0,-7.13693070996277,,209.1409,27.8736440773647,High
85,French Polynesia,,,,,,,
86,Gabon,15100.7409671358,14300.0,,,,47.6878745961019,High
87,"Gambia, The",2274.20904983846,2240.0,,,,7.99816077433813,Low
88,Georgia,14761.477073018,14070.0,,,,37.2914947975961,High
89,Germany,54263.649614552,55770.0,3.54569888618093,59.3828142879949,60.01242,43.4168953188659,High
90,Ghana,5742.2931946645,5930.0,-17.4191798884871,13.4935387475084,12.78074,32.2204553561625,Middle
91,Gibraltar,,,,,,,
92,Greece,28377.3942736576,28260.0,-13.541170214802,27.0007337408451,26.91878,31.9840015655815,High
93,Greenland,,,,,,,
94,Grenada,15277.5602377275,15440.0,,,,,High
95,Guam,,,,,,6.34839151266256,
96,Guatemala,8850.37303269596,8690.0,,,,16.8953212822689,Middle
97,Guinea,2816.27324721277,2580.0,,,,53.1407223701334,Low
98,Guinea-Bissau,1948.07663529473,1980.0,,,,14.3870438781701,Low
99,Guyana,19697.2437857514,16600.0,,,,,High
100,Haiti,3094.04145359071,3100.0,,,,7.65100685425779,Low
101,Heavily indebted poor countries (HIPC),2674.6464587427,2611.18768848273,,,,20.7579958714719,Low
102,High income,50766.7890022385,51113.8212209544,,170.936497308526,,27.9993266121615,High
103,Honduras,5418.21581099383,5050.0,,,,35.2289163537827,Middle
104,"Hong Kong SAR, China",59212.0506045374,62480.0,5.10208299587394,1768.80270004181,1768.803,176.743067602591,High
105,Hungary,33253.8800301179,32360.0,-12.3304619266265,17.9520638774569,18.04419,79.4800081077794,High
106,IBRD only,13673.6948386723,13469.6755014252,,79.6222691332454,,23.8945670895835,High
107,IDA & IBRD total,11104.9926556271,10940.6100751127,,77.3949686325557,,23.3651119302884,Middle
108,IDA blend,5019.08568268876,4891.90326557171,,,,12.1636737414708,Middle
109,IDA only,3202.41867128402,3189.81458007775,,,,20.2303941641094,Low
110,IDA total,3802.62925446405,3750.94431095942,,,,16.0230375773721,Low
111,Iceland,55224.6848020653,53590.0,,,,34.2388814218313,High
112,India,6501.52607124267,6440.0,15.7707198802765,97.5648988810082,98.95088,18.6631801620548,Middle
113,Indonesia,12068.2397528076,11740.0,-9.67332488844322,46.8702642578076,46.87027,17.1683353704186,Middle
114,"Iran, Islamic Rep.",13333.0465853707,13300.0,,598.802979257146,635.5118,22.7663675942752,High
115,Iraq,9503.18514874292,9400.0,,,,,Middle
116,Ireland,95237.2412988405,72470.0,10.4001841918619,,,131.112559974595,High
117,Isle of Man,,,,,,,
118,Israel,42390.8775539448,41960.0,17.3778302539724,64.3727452307,65.19702,28.0316347848722,High
119,Italy,41890.2087937373,42400.0,2.68352327649932,,,29.3874334987202,High
120,Jamaica,9238.13416484805,8930.0,-29.4962819644399,84.7141611194716,84.71418,37.8999801873785,Middle
121,Japan,41732.8686151145,42460.0,16.010528976667,132.829966885531,,15.5279394993076,High
122,Jordan,10351.1525050763,10320.0,-20.5452355990464,41.6627807836847,41.66278,23.7202894494806,Middle
123,Kazakhstan,26744.4140255361,24400.0,7.18359011026497,26.4214293274335,26.61542,30.2259878624921,High
124,Kenya,4576.20046945064,4500.0,-21.6069450751501,21.1835863652089,21.64882,9.6779919486595,Middle
125,Kiribati,2382.5472879492,4260.0,,,,,Middle
126,"Korea, Dem. People's Rep.",,,,,,,
127,"Korea, Dem. Rep.",,,,,,,
128,"Korea, Rep.",43319.2382988573,43650.0,44.1395186032845,132.864953697862,133.4656,36.4458591055729,High
129,Kosovo,11383.4047327921,11660.0,,,,21.6951468795715,Middle
130,Kuwait,47289.3716788981,,-12.6827925258499,100.025117266108,,,
131,Kyrgyz Republic,4962.8845054001,4750.0,,,,31.3410418245676,Middle
132,Lao PDR,8236.09839129708,7800.0,,,,,Middle
133,Late-demographic dividend,18217.5742028214,17898.9924439146,,76.3570405684903,,25.5267256054407,High
134,Latin America & Caribbean,15675.7716074832,15181.5472638926,,53.0894961609635,,23.787047210265,High
135,Latin America & Caribbean (excluding high income),15101.591907432,14693.5587564005,,51.5398614440781,,23.347004782071,High
136,Latin America & the Caribbean (IDA & IBRD countries),15592.8165632243,15156.3487109329,,53.1454810301098,,24.0133020463235,High
137,Latvia,32212.3931615542,32200.0,3.57057214324368,,,60.3272375785619,High
138,Least developed countries: UN classification,3118.97691527173,3090.21626703898,,,,21.2904619756006,Low
139,Lebanon,12114.0605619779,11840.0,23.9604458791716,21.1209201257297,20.07825,19.6545251193346,Middle
140,Lesotho,2443.16812544831,2730.0,,,,47.1384636301835,Low
141,Liberia,1467.81178111604,1300.0,,,,,Low
142,Libya,10842.2525264954,11480.0,,,,28.4801197723229,Middle
143,Liechtenstein,,,,,,,
144,Lithuania,39191.9487135082,38060.0,21.5418834618469,,,73.5014363459651,High
145,Low & middle income,10821.9705022435,10669.0566430372,,78.4970348570217,,22.5841645640866,Middle
146,Low income,2048.98653743425,1984.53454129648,,,,15.7647861177596,Low
147,Lower middle income,7133.31559472159,7051.23305528685,,81.8878374006886,,21.6635827110223,Middle
148,Luxembourg,118503.551004677,83690.0,13.4033302163751,70.300555730898,70.3861,204.690740682464,High
149,"Macao SAR, China",60872.8389642239,,,,,61.7768210948584,
150,Madagascar,1543.58530445189,1500.0,,,,20.1349182530559,Low
151,Malawi,1591.01270842341,1550.0,,,,,Low
152,Malaysia,27913.2892702213,27350.0,4.17756362118624,129.534128182874,129.6656,61.4336388760452,High
153,Maldives,13438.4764126119,12420.0,,,,49.4739992046055,Middle
154,Mali,2347.11381483867,2250.0,,,,29.2394353836514,Low
155,Malta,42640.1161038759,38800.0,,34.6863971699251,34.6864,140.580485581041,High
156,Marshall Islands,4146.39346757044,5060.0,,,,34.9870164082493,Middle
157,Mauritania,5388.07890308837,5320.0,,,,39.7750211948715,Middle
158,Mauritius,20522.8599427061,22370.0,-29.3872336117236,56.4035538732394,56.43736,30.0040494121371,High
159,Mexico,18793.7445387154,18150.0,-3.55869726081043,37.2111733457128,37.13346,40.1736981906516,High
160,"Micronesia, Fed. Sts.",3551.99281591624,3950.0,,,,23.6293282637979,Low
161,Middle East & North Africa,16021.1055888944,16001.9135399386,,176.29728346994,,25.9249639815606,High
162,Middle East & North Africa (IDA & IBRD countries),10381.5759526744,10218.253851178,,169.743228592142,,20.4753251505925,Middle
163,Middle East & North Africa (excluding high income),10323.5785188619,10173.8514302502,,166.928822398049,,20.4173982371062,Middle
164,Middle income,11827.0402000115,11663.3686827923,,78.4970348570217,,22.6643882661027,Middle
165,Moldova,12995.560410478,13510.0,,,,26.5324308393328,High
166,Monaco,,,,,,,
167,Mongolia,12362.3418342295,11190.0,,,,57.6603497333803,Middle
168,Montenegro,20542.7145972391,20870.0,,,,25.9966855513088,High
169,Morocco,7296.15806462019,7190.0,-2.80829452733041,57.1582241744767,58.09734,34.9267246799281,Middle
170,Mozambique,1296.92139528382,1250.0,,,,,Low
171,Myanmar,5121.9175591259,4980.0,,,,28.3212966699387,Middle
172,Namibia,9294.62433111893,9180.0,-31.5269281596224,17.5829720329404,17.45031,33.3747752575924,Middle
173,Nauru,14334.8323222754,20450.0,,,,,High
174,Nepal,4007.01280257845,4050.0,,,,6.76009609107499,Low
175,Netherlands,59334.214839007,58300.0,26.9067989479594,,,77.8566295252439,High
176,New Caledonia,,,,,,,
177,New Zealand,44212.8764754188,42770.0,25.5411534996588,62.7422531252455,62.2163,21.7882940971891,High
178,Nicaragua,5567.64746228443,5410.0,,,,42.3228568989662,Middle
179,Niger,1287.77885139245,1230.0,,,,10.2875991447739,Low
180,Nigeria,5184.48023252249,5000.0,8.51047017082438,13.085784044613,13.08578,8.82952954354933,Middle
181,North America,61832.1782458914,62848.2522479362,,192.335576984073,,11.780019407091,High
182,North Macedonia,17015.2294853029,16360.0,,,,58.1363232481439,High
183,Northern Mariana Islands,,,,,,,
184,Norway,63287.6070084672,66110.0,2.97918141581133,,,32.5183611888266,High
185,Not classified,,,,,,,
186,OECD members,44822.9638087594,45009.1888269496,,147.671689092718,,25.9500620295909,High
187,Oman,,,-6.16465109599181,25.492543934826,,,
188,Other small states,22292.130992723,21635.6052298016,,,,52.4300370368598,High
189,Pacific island small states,6738.15840254991,6697.05468267019,,,,26.4351109017753,Middle
190,Pakistan,4811.09756251428,4710.0,-7.51914619291237,,,10.0315894143289,Middle
191,Palau,16315.9075193462,16610.0,,,,,High
192,Panama,26772.5115424762,25940.0,-25.4052942693699,25.8229254066808,26.32971,39.6078895025031,High
193,Papua New Guinea,4285.0381636089,4240.0,,,,,Middle
194,Paraguay,13064.3093290266,12670.0,,,,33.4538413969053,Middle
195,Peru,11874.0981417707,11510.0,-12.4696363337837,43.1118502502762,43.11185,22.3344947735192,Middle
196,Philippines,8386.72432673578,9030.0,-3.33720076574203,75.4628894852936,75.46288,25.1881089073629,Middle
197,Poland,34406.2351009614,33160.0,-5.08768045455929,29.7520773830768,29.87524,56.1843263464818,High
198,Portugal,34090.7312643378,33550.0,5.98423352138211,,,37.0322192576369,High
199,Post-demographic dividend,49400.341416775,49909.6170366322,,171.558360374401,,26.6075620673595,High
200,Pre-demographic dividend,3534.71900734975,3411.23981571461,,,,17.4557530285853,Low
201,Puerto Rico,35264.0976258571,24000.0,,,,,High
202,Qatar,89935.26785071,88030.0,-4.03682524418997,114.529616069453,112.9943,49.1188782621275,High
203,Romania,31945.7496566328,31450.0,-1.58301271090391,10.2579753697792,10.25798,37.25760476446,High
204,Russian Federation,28213.4478382297,27550.0,-13.0261609602834,46.8311592431534,46.83116,25.5231826070911,High
205,Rwanda,2213.00365434239,2160.0,,,,19.0302880690357,Low
206,Samoa,6766.22844732397,6510.0,,,,31.6009188852882,Middle
207,San Marino,,,,,,,
208,Sao Tome and Principe,4272.25046917961,4250.0,,,,,Middle
209,Saudi Arabia,46742.2445618606,47770.0,2.97339768168305,346.956200205597,346.9562,26.3426343028476,High
210,Senegal,3501.51560089069,3420.0,,,,20.5995756483268,Low
211,Serbia,19366.7555443111,18780.0,,,,48.2383798688539,High
212,Seychelles,25758.0174371587,24140.0,,,,74.62206497266,High
213,Sierra Leone,1726.46186704551,1690.0,,,,15.0910699945656,Low
214,Singapore,98483.3420041849,86450.0,5.36300701813408,191.946347517,191.9464,176.240871003136,High
215,Sint Maarten (Dutch part),,,,,,,
216,Slovak Republic,32014.5532628895,31660.0,4.79615547455072,,,85.4367747748779,High
217,Slovenia,40124.2602288007,39820.0,10.5847176907091,15.7652762654967,15.97669,77.8830111552386,High
218,Small island developing states: UN classification,,,,,,,
219,Small states,20168.8274192708,19515.6087070144,,,,50.607572663434,High
220,Solomon Islands,2618.08619827317,2680.0,,,,27.4553044026148,Low
221,Somalia,986.725450849186,980.0,,,,16.5455202026923,Low
222,South Africa,13355.598709362,13130.0,-7.02234534024606,313.475447988376,348.2763,27.778011440401,High
223,South Asia,6130.75266139019,6092.36394854785,,88.1605668675298,,17.2390065266338,Middle
224,South Asia (IDA & IBRD),6130.75266139019,6092.36394854785,,88.1605668675298,,17.2390065266338,Middle
225,South Sudan,,,,,,,
226,Spain,38343.1552241805,38570.0,-7.51167122873111,59.2418072193343,59.25501,30.6209378687782,High
227,Sri Lanka,13219.6888284371,12860.0,-6.87646581806409,19.8098256111708,19.80248,16.5835642765473,High
228,St. Kitts and Nevis,25643.7664906381,26180.0,,,,,High
229,St. Lucia,12705.0981457677,11960.0,,,,,Middle
230,St. Martin (French part),,,,,,,
231,St. Vincent and the Grenadines,12700.287431969,12740.0,,,,,High
232,Sub-Saharan Africa,3904.3359052443,3790.38750357892,,,,20.5589627673514,Low
233,Sub-Saharan Africa (IDA & IBRD countries),3904.3359052443,3790.38750357892,,,,20.5589627673514,Low
234,Sub-Saharan Africa (excluding high income),3902.44291705112,3788.6251758018,,,,20.5165141709181,Low
235,Sudan,4243.78193609449,3970.0,,,,0.435765181853457,Low
236,Suriname,16728.5157532371,14030.0,,,,,High
237,Sweden,54929.5273357787,56630.0,31.4651120170903,,,44.5566766516798,High
238,Switzerland,71760.5862131052,69190.0,10.4277855506813,266.082827514334,267.6052,62.3420186102293,High
239,Syrian Arab Republic,,,,,,,
240,São Tomé and Principe,,,,,,,
241,"Taiwan, China",,,,,,,
242,Tajikistan,3856.76064962689,4500.0,,,,17.0493454655518,Middle
243,Tanzania,2780.05554822025,2760.0,,10.3861724278768,10.38617,14.2954876549757,Low
244,Thailand,18226.0057045715,17710.0,-9.2720860511161,108.276980321419,108.2443,51.4618602311106,High
245,Timor-Leste,4139.750668505,5190.0,,,,68.7404213995397,Middle
246,Togo,2222.67030187431,2230.0,,,,21.8295310279815,Low
247,Tonga,6692.64968062707,7260.0,,,,18.9644375230258,Middle
248,Trinidad and Tobago,25014.3767580823,24780.0,-5.83905037666503,,,,High
249,Tunisia,10818.8168913274,10550.0,-3.85164471873768,20.5949974058836,21.84673,,Middle
250,Turkey,28113.7365841381,27770.0,-0.592664910687746,32.9845169235437,32.97781,28.6648560112337,High
251,Turkmenistan,,,,,,,
252,Turks and Caicos Islands,22277.4978515668,,,,,,
253,Tuvalu,4651.22114670322,6430.0,,,,,Middle
254,Uganda,2293.48072775018,2260.0,,,,15.4147985397289,Low
255,Ukraine,13056.7020745176,13260.0,25.6585685853894,,,39.0613579066496,High
256,United Arab Emirates,66746.6349414858,66660.0,-10.0073143869311,82.155921219917,,,High
257,United Kingdom,45852.6888862033,45170.0,-14.3442405600339,,,27.8734996449564,High
258,United States,63413.5138584508,64610.0,16.2589219940695,194.889233361983,,10.162897548386,High
259,Upper middle income,18013.8280244753,17742.4852710209,,77.5297531745116,,22.9834067051912,High
260,Uruguay,22785.1999163215,21560.0,,,,25.3732710523544,High
261,Uzbekistan,7731.1444482121,7710.0,,,,24.2736143114573,Middle
262,Vanuatu,3009.73392690646,3320.0,,,,17.7941856006607,Low
263,"Venezuela, RB",,,,,,,
264,Vietnam,8646.9122757769,8150.0,17.6981912020929,68.5977277050123,68.59772,105.549689384243,Middle
265,Virgin Islands (U.S.),,,,,,,
266,West Bank and Gaza,5687.82647498205,6620.0,,22.1505272695726,22.15053,16.0385057803654,Middle
267,World,17082.787590029,17009.3155925123,,133.903026907737,,26.0776180514235,High
268,"Yemen, Rep.",,,,,,,
269,Zambia,3456.32253396543,3360.0,-36.9712735615485,,,46.7901653766552,Low
270,Zimbabwe,3536.03413152282,3420.0,,,,37.2022349173048,Low
